Specimen,Uncertainty (Specimen),Bone,Uncertainty (Bone),Sex,Uncertainty (Sex),Age,Uncertainty (Age),Side of body,Uncertainty (Side of body),Plane of picture,Uncertainty (Plane of picture),Orientation,Uncertainty (Orientation),Picture number
Arctocephalus pusillus_1,FALSE,rib,FALSE,-,FALSE,-,FALSE,-,FALSE,coronal,FALSE,-,FALSE,1786
Arctocephalus pusillus_1,FALSE,rib,FALSE,-,FALSE,-,FALSE,-,FALSE,coronal,FALSE,-,FALSE,1787
Arctocephalus pusillus_1,FALSE,mandible,FALSE,-,FALSE,-,FALSE,left,FALSE,midsagittal,FALSE,interior,FALSE,1788
Arctocephalus pusillus_1,FALSE,mandible,FALSE,-,FALSE,-,FALSE,left,FALSE,midsagittal,FALSE,exterior,FALSE,1789
Arctocephalus pusillus_1,FALSE,vertebrae,FALSE,-,FALSE,-,FALSE,-,FALSE,coronal,FALSE,anterior,FALSE,1790
Arctocephalus pusillus_1,FALSE,vertebrae,FALSE,-,FALSE,-,FALSE,-,FALSE,coronal,FALSE,posterior,FALSE,1791
Arctocephalus pusillus_2,FALSE,phalange (2),FALSE,-,FALSE,-,FALSE,-,FALSE,transverse,FALSE,dorsal & ventral,FALSE,1793
Arctocephalus pusillus_2,FALSE,phalange (2),FALSE,-,FALSE,-,FALSE,-,FALSE,midsagittal,FALSE,sides,FALSE,1792
Arctocephalus pusillus_3_box,FALSE,skull,FALSE,female,FALSE,adult,FALSE,-,FALSE,transverse,FALSE,dorsal,FALSE,1794
Arctocephalus pusillus_3_box,FALSE,skull,FALSE,female,FALSE,adult,FALSE,-,FALSE,transverse,FALSE,ventral,FALSE,1795
Arctocephalus pusillus_3_box,FALSE,lower jaw,FALSE,female,FALSE,adult,FALSE,-,FALSE,transverse,FALSE,dorsal,FALSE,1796
Arctocephalus pusillus_3_box,FALSE,mandible,FALSE,female,FALSE,adult,FALSE,right,FALSE,midsagittal,FALSE,interior,FALSE,1797
Arctocephalus pusillus_3_box,FALSE,mandible,FALSE,female,FALSE,adult,FALSE,right,FALSE,midsagittal,FALSE,exterior,FALSE,1798
Arctocephalus pusillus_3_box,FALSE,pelvis,FALSE,female,FALSE,-,FALSE,right,FALSE,midsagittal,FALSE,exterior,FALSE,1799
Arctocephalus pusillus_3_box,FALSE,pelvis,FALSE,female,FALSE,-,FALSE,right,FALSE,midsagittal,FALSE,interior,FALSE,1800
Arctocephalus pusillus_3_box,FALSE,vertebrae (3),FALSE,female,FALSE,-,FALSE,-,FALSE,midsagittal,FALSE,-,FALSE,1801
Arctocephalus pusillus_3_box,FALSE,vertebrae (3),FALSE,female,FALSE,-,FALSE,-,FALSE,midsagittal,FALSE,-,FALSE,1802
Arctocephalus pusillus_3_box,FALSE,femur,FALSE,female,FALSE,-,FALSE,left,FALSE,transverse,FALSE,ventral,FALSE,1803
Arctocephalus pusillus_3_box,FALSE,femur,FALSE,female,FALSE,-,FALSE,left,FALSE,transverse,FALSE,dorsal,FALSE,1804
Arctocephalus pusillus_3_box,FALSE,"vertebrae (lumbar,caudal)",FALSE,female,FALSE,-,FALSE,-,FALSE,coronal,FALSE,anterior,FALSE,1813
Arctocephalus pusillus_3_box,FALSE,"vertebrae (lumbar,caudal)",FALSE,female,FALSE,-,FALSE,-,FALSE,coronal,FALSE,posterior,FALSE,1814
Arctocephalus pusillus_3_box,FALSE,"vertebrae (lumbar,caudal)",FALSE,female,FALSE,-,FALSE,-,FALSE,midsagittal,FALSE,left,FALSE,1812
Arctocephalus pusillus_3_box,FALSE,"vertebrae (lumbar,caudal)",FALSE,female,FALSE,-,FALSE,-,FALSE,midsagittal,FALSE,right,FALSE,1810
Arctocephalus pusillus_3_box,FALSE,"vertebrae (lumbar,caudal)",FALSE,female,FALSE,-,FALSE,-,FALSE,transverse,FALSE,ventral,FALSE,1811
Arctocephalus pusillus_3_box,FALSE,"vertebrae (thoracical, 2)",FALSE,female,FALSE,adult,FALSE,-,FALSE,sagittal,FALSE,right,FALSE,1815
Arctocephalus pusillus_3_box,FALSE,"vertebrae (thoracical, 2)",FALSE,female,FALSE,adult,FALSE,-,FALSE,sagittal,FALSE,left,FALSE,1816
Arctocephalus pusillus_3_box,FALSE,atlas,FALSE,female,FALSE,adult,FALSE,-,FALSE,transverse,FALSE,dorsal,FALSE,1817
Arctocephalus pusillus_3_box,FALSE,atlas,FALSE,female,FALSE,adult,FALSE,-,FALSE,transverse,FALSE,ventral,FALSE,1818
Arctocephalus pusillus_3_box,FALSE,skull,FALSE,male,FALSE,-,FALSE,-,FALSE,transverse,FALSE,dorsal,FALSE,1819
Arctocephalus pusillus_3_box,FALSE,skull,FALSE,male,FALSE,-,FALSE,-,FALSE,transverse,FALSE,ventral,FALSE,1820
Arctocephalus pusillus_3_box,FALSE,humerus,FALSE,male,FALSE,adult,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1823
Arctocephalus pusillus_3_box,FALSE,humerus,FALSE,male,FALSE,adult,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1822
Arctocephalus pusillus_3_box,FALSE,humerus,FALSE,male,FALSE,adult,FALSE,right,FALSE,coronal,FALSE,anterior,FALSE,1821
Arctocephalus pusillus_3_box,FALSE,rib,FALSE,-,FALSE,-,FALSE,-,FALSE,coronal,FALSE,-,FALSE,1805
Arctocephalus pusillus_3_box,FALSE,tibia fibula,FALSE,-,FALSE,-,FALSE,right,FALSE,midsagittal,FALSE,exterior,FALSE,1807
Arctocephalus pusillus_3_box,FALSE,tibia fibula,FALSE,-,FALSE,-,FALSE,right,FALSE,midsagittal,FALSE,interior,FALSE,1806
Arctocephalus pusillus_3_box,FALSE,humerus,FALSE,male,FALSE,-,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1824
Arctocephalus pusillus_3_box,FALSE,humerus,FALSE,male,FALSE,-,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1825
Arctocephalus pusillus_3_box,FALSE,humerus,FALSE,male,FALSE,-,FALSE,right,FALSE,coronal,FALSE,anterior,FALSE,1826
Arctocephalus pusillus_3_box,FALSE,humerus,FALSE,male,FALSE,-,FALSE,right,FALSE,coronal,FALSE,anterior,FALSE,1827
Arctocephalus pusillus_3_box,FALSE,ulna,FALSE,male,FALSE,adult,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1828
Arctocephalus pusillus_3_box,FALSE,ulna,FALSE,male,FALSE,adult,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1829
Arctocephalus pusillus_3_box,FALSE,femur,FALSE,female,FALSE,adult,FALSE,left,FALSE,transverse,FALSE,ventral,FALSE,1809
Arctocephalus pusillus_3_box,FALSE,femur,FALSE,female,FALSE,adult,FALSE,left,FALSE,transverse,FALSE,dorsal,FALSE,1808
Arctocephalus pusillus_3_box,FALSE,scapula,FALSE,male,FALSE,adult,FALSE,left,FALSE,transverse,FALSE,dorsal,FALSE,1840
Arctocephalus pusillus_3_box,FALSE,scapula,FALSE,male,FALSE,adult,FALSE,left,FALSE,transverse,FALSE,ventral,FALSE,1841
Arctocephalus pusillus_3_box,FALSE,femur,FALSE,male,FALSE,-,FALSE,left,FALSE,transverse,FALSE,dorsal,FALSE,1830
Arctocephalus pusillus_3_box,FALSE,femur,FALSE,male,FALSE,-,FALSE,left,FALSE,transverse,FALSE,ventral,FALSE,1831
Arctocephalus pusillus_3_box,FALSE,mandible,FALSE,male,FALSE,adult,FALSE,right,FALSE,midsagittal,FALSE,exterior,FALSE,1832
Arctocephalus pusillus_3_box,FALSE,mandible,FALSE,male,FALSE,adult,FALSE,right,FALSE,midsagittal,FALSE,interior,FALSE,1833
Arctocephalus pusillus_3_box,FALSE,baculum (2),FALSE,male,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,1834
Arctocephalus pusillus_3_box,FALSE,baculum (2),FALSE,male,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,1839
Arctocephalus pusillus_3_box,FALSE,vertebrae (cervical),FALSE,male,FALSE,-,FALSE,-,FALSE,coronal,FALSE,anterior,FALSE,1836
Arctocephalus pusillus_3_box,FALSE,vertebrae (cervical),FALSE,male,FALSE,-,FALSE,-,FALSE,coronal,FALSE,posterior,FALSE,1835
Arctocephalus pusillus_3_box,FALSE,vertebrae (cervical),FALSE,male,FALSE,-,FALSE,-,FALSE,midsagittal,FALSE,left,FALSE,1837
Arctocephalus pusillus_3_box,FALSE,vertebrae (cervical),FALSE,male,FALSE,-,FALSE,-,FALSE,midsagittal,FALSE,right,FALSE,1838
Cystophora cristata,FALSE,forelimb (complete),FALSE,-,FALSE,-,FALSE,left,FALSE,transverse,FALSE,dorsal,FALSE,1860
Cystophora cristata,FALSE,radius,FALSE,-,FALSE,-,FALSE,left,FALSE,transverse,FALSE,dorsal,FALSE,1861
Cystophora cristata,FALSE,radius,FALSE,-,FALSE,-,FALSE,left,FALSE,transverse,FALSE,ventral,FALSE,1862
Cystophora cristata,FALSE,ulna,FALSE,-,FALSE,-,FALSE,left,FALSE,transverse,FALSE,dorsal,FALSE,1863
Cystophora cristata,FALSE,ulna,FALSE,-,FALSE,-,FALSE,left,FALSE,transverse,FALSE,ventral,FALSE,1864
Cystophora cristata,FALSE,humerus,FALSE,-,FALSE,-,FALSE,left,FALSE,transverse,FALSE,dorsal,FALSE,1865
Cystophora cristata,FALSE,humerus,FALSE,-,FALSE,-,FALSE,left,FALSE,transverse,FALSE,ventral,FALSE,1867
Cystophora cristata,FALSE,humerus,FALSE,-,FALSE,-,FALSE,left,FALSE,coronal,FALSE,anterior,FALSE,1866
Cystophora cristata,FALSE,forelimb (complete),FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1868
Cystophora cristata,FALSE,radius,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1871
Cystophora cristata,FALSE,radius,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1872
Cystophora cristata,FALSE,ulna,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1869
Cystophora cristata,FALSE,ulna,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1870
Cystophora cristata,FALSE,scapula,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1873
Cystophora cristata,FALSE,scapula,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1874
Cystophora cristata,FALSE,humerus,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1875
Cystophora cristata,FALSE,humerus,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1876
Cystophora cristata,FALSE,humerus,FALSE,-,FALSE,-,FALSE,right,FALSE,coronal,FALSE,anterior,FALSE,1877
Halichoerus grypus_1,FALSE,scapula,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1847
Halichoerus grypus_1,FALSE,scapula,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1848
Halichoerus grypus_1,FALSE,scapula,FALSE,-,FALSE,-,FALSE,left,FALSE,transverse,FALSE,dorsal,FALSE,1849
Halichoerus grypus_1,FALSE,scapula,FALSE,-,FALSE,-,FALSE,left,FALSE,transverse,FALSE,ventral,FALSE,1850
Halichoerus grypus_1,FALSE,humerus,FALSE,-,FALSE,-,FALSE,left,FALSE,transverse,FALSE,ventral,FALSE,1851
Halichoerus grypus_1,FALSE,humerus,FALSE,-,FALSE,-,FALSE,left,FALSE,transverse,FALSE,dorsal,FALSE,1854
Halichoerus grypus_1,FALSE,humerus,FALSE,-,FALSE,-,FALSE,left,FALSE,coronal,FALSE,anterior,FALSE,1853
Halichoerus grypus_1,FALSE,humerus,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1855
Halichoerus grypus_1,FALSE,humerus,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1857
Halichoerus grypus_1,FALSE,humerus,FALSE,-,FALSE,-,FALSE,right,FALSE,coronal,FALSE,anterior,FALSE,1856
Halichoerus grypus_1,FALSE,ulna (incomplete),FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1858
Halichoerus grypus_1,FALSE,ulna (incomplete),FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1859
Halichoerus grypus_2,FALSE,ulna,FALSE,-,FALSE,-,FALSE,left,FALSE,transverse,FALSE,dorsal,FALSE,1880
Halichoerus grypus_2,FALSE,ulna,FALSE,-,FALSE,-,FALSE,left,FALSE,transverse,FALSE,ventral,FALSE,1881
Halichoerus grypus_2,FALSE,radius,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1879
Halichoerus grypus_2,FALSE,radius,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1878
Halichoerus grypus_2,FALSE,humerus,FALSE,-,FALSE,-,FALSE,-,FALSE,transverse,FALSE,ventral,FALSE,1882
Halichoerus grypus_2,FALSE,humerus,FALSE,-,FALSE,-,FALSE,-,FALSE,transverse,FALSE,dorsal,FALSE,1883
Halichoerus grypus_2,FALSE,humerus,FALSE,-,FALSE,-,FALSE,-,FALSE,coronal,FALSE,anterior,FALSE,1884
Halichoerus grypus_3,FALSE,scapula,FALSE,-,FALSE,subadult,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1885
Halichoerus grypus_3,FALSE,scapula,FALSE,-,FALSE,subadult,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1887
Halichoerus grypus_3,FALSE,scapula,FALSE,male,FALSE,adult,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1888
Halichoerus grypus_3,FALSE,scapula,FALSE,male,FALSE,adult,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1889
Halichoerus grypus_3,FALSE,scapula,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1896
